id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,quorum health,30,56,33,102,310,ship,baseline,monotonic-signal
g002,lease drift,37,72,21,70,316,ship,edge,drag-penalty
g003,replica lag,44,47,17,66,280,ship,recovery,confidence-floor
g004,membership churn,51,37,16,61,266,ship,negative,lane-boundary
g005,quorum health,102,35,17,20,280,ship,baseline,monotonic-signal
g006,lease drift,87,36,19,47,302,ship,edge,drag-penalty
g007,replica lag,83,39,22,22,244,ship,recovery,confidence-floor
g008,membership churn,84,43,4,57,360,ship,negative,lane-boundary
g009,quorum health,44,13,38,79,196,ship,baseline,monotonic-signal
g010,lease drift,116,70,36,94,488,ship,edge,drag-penalty
g011,replica lag,111,31,36,20,252,ship,recovery,confidence-floor
g012,membership churn,112,49,17,74,436,ship,negative,lane-boundary
g013,quorum health,72,26,8,105,390,ship,baseline,monotonic-signal
g014,lease drift,56,52,27,82,326,ship,edge,drag-penalty
g015,replica lag,51,32,38,32,154,watch,recovery,confidence-floor
g016,membership churn,96,60,45,98,418,ship,negative,lane-boundary
g017,quorum health,34,76,8,49,302,ship,baseline,monotonic-signal
g018,lease drift,95,17,33,72,302,ship,edge,drag-penalty
g019,replica lag,41,25,5,88,298,ship,recovery,confidence-floor
g020,membership churn,61,66,34,101,388,ship,negative,lane-boundary
g021,quorum health,75,54,8,69,380,ship,baseline,monotonic-signal
g022,lease drift,85,16,18,65,296,ship,edge,drag-penalty
g023,replica lag,94,69,45,60,356,ship,recovery,confidence-floor
g024,membership churn,58,63,18,105,416,ship,negative,lane-boundary
g025,quorum health,43,54,6,46,274,ship,baseline,monotonic-signal
g026,lease drift,83,61,44,21,242,ship,edge,drag-penalty
g027,replica lag,63,32,43,56,216,ship,recovery,confidence-floor
g028,membership churn,56,55,44,78,290,ship,negative,lane-boundary
g029,quorum health,100,34,4,93,446,ship,baseline,monotonic-signal
g030,lease drift,82,61,7,105,482,ship,edge,drag-penalty
g031,replica lag,76,77,31,73,390,ship,recovery,confidence-floor
g032,membership churn,71,52,23,104,408,ship,negative,lane-boundary
g033,quorum health,78,42,21,81,360,ship,baseline,monotonic-signal
g034,lease drift,85,40,21,31,270,ship,edge,drag-penalty
g035,replica lag,92,41,44,97,372,ship,recovery,confidence-floor
g036,membership churn,55,44,35,48,224,ship,negative,lane-boundary
g037,quorum health,40,48,12,71,294,ship,baseline,monotonic-signal
g038,lease drift,36,18,23,87,236,ship,edge,drag-penalty
g039,replica lag,37,75,30,100,364,ship,recovery,confidence-floor
g040,membership churn,85,36,35,68,308,ship,negative,lane-boundary
g041,quorum health,69,54,18,64,338,ship,baseline,monotonic-signal
g042,lease drift,64,31,32,59,244,ship,edge,drag-penalty
g043,replica lag,65,57,19,104,414,ship,recovery,confidence-floor
g044,membership churn,113,37,35,45,320,ship,negative,lane-boundary
g045,quorum health,97,65,45,20,274,ship,baseline,monotonic-signal
g046,lease drift,92,11,30,55,256,ship,edge,drag-penalty
g047,replica lag,49,22,45,77,206,ship,recovery,confidence-floor
g048,membership churn,75,30,33,92,328,ship,negative,lane-boundary
g049,quorum health,48,71,29,104,388,ship,baseline,monotonic-signal
g050,lease drift,82,59,28,72,370,ship,edge,drag-penalty
g051,replica lag,102,21,29,103,394,ship,recovery,confidence-floor
g052,membership churn,116,74,31,80,478,ship,negative,lane-boundary
g053,quorum health,38,68,34,30,204,ship,baseline,monotonic-signal
g054,lease drift,47,59,16,96,372,ship,edge,drag-penalty
g055,replica lag,99,66,8,47,408,ship,recovery,confidence-floor
g056,membership churn,84,37,6,70,370,ship,negative,lane-boundary
g057,quorum health,36,60,6,86,352,ship,baseline,monotonic-signal
g058,lease drift,104,39,29,99,426,ship,edge,drag-penalty
g059,replica lag,97,66,20,67,420,ship,recovery,confidence-floor
g060,membership churn,53,12,39,63,178,ship,negative,lane-boundary
g061,quorum health,35,57,8,58,284,ship,baseline,monotonic-signal
g062,lease drift,117,47,15,103,504,ship,edge,drag-penalty
g063,replica lag,112,45,20,44,362,ship,recovery,confidence-floor
g064,membership churn,31,46,45,105,274,ship,negative,lane-boundary
g065,quorum health,38,49,17,54,248,ship,baseline,monotonic-signal
g066,lease drift,45,53,4,76,340,ship,edge,drag-penalty
g067,replica lag,96,23,20,91,380,ship,recovery,confidence-floor
g068,membership churn,81,10,30,103,328,ship,negative,lane-boundary
g069,quorum health,77,41,15,71,348,ship,baseline,monotonic-signal
g070,lease drift,78,59,30,102,418,ship,edge,drag-penalty
g071,replica lag,38,36,18,79,270,ship,recovery,confidence-floor
g072,membership churn,110,62,14,29,374,ship,negative,lane-boundary
g073,quorum health,105,42,13,95,458,ship,baseline,monotonic-signal
g074,lease drift,106,70,14,46,416,ship,edge,drag-penalty
g075,replica lag,66,16,16,69,270,ship,recovery,confidence-floor
g076,membership churn,50,27,19,85,286,ship,negative,lane-boundary
g077,quorum health,45,35,43,98,270,ship,baseline,monotonic-signal
g078,lease drift,90,76,35,66,394,ship,edge,drag-penalty
g079,replica lag,116,64,33,62,418,ship,recovery,confidence-floor
g080,membership churn,89,26,33,57,278,ship,negative,lane-boundary
g081,quorum health,35,9,14,102,264,ship,baseline,monotonic-signal
g082,lease drift,55,73,5,43,332,ship,edge,drag-penalty
g083,replica lag,69,64,24,104,426,ship,recovery,confidence-floor
g084,membership churn,79,71,35,53,336,ship,negative,lane-boundary
g085,quorum health,88,42,42,75,326,ship,baseline,monotonic-signal
g086,lease drift,52,65,5,90,404,ship,edge,drag-penalty
g087,replica lag,37,44,30,102,306,ship,recovery,confidence-floor
g088,membership churn,77,71,44,70,348,ship,negative,lane-boundary
g089,quorum health,57,17,31,101,288,ship,baseline,monotonic-signal
g090,lease drift,50,62,5,78,370,ship,edge,drag-penalty
g091,replica lag,94,52,15,28,318,ship,recovery,confidence-floor
g092,membership churn,76,50,42,94,356,ship,negative,lane-boundary
g093,quorum health,70,51,15,45,302,ship,baseline,monotonic-signal
g094,lease drift,65,54,45,68,284,ship,edge,drag-penalty
g095,replica lag,72,58,41,84,346,ship,recovery,confidence-floor
g096,membership churn,79,28,40,97,328,ship,negative,lane-boundary
